0.65,0.20418688814044,0.315771360818387,0.00758323374622227,0.0121206752135006,0.00291890678294493,0.203119973477087,0.310735377156304,-0.00818983393990891,-0.0135128876699309,-0.00520199439080216,-1.55104672203511,-0.0789428402045989,-0.00189580843690251,-0.00303016856051386,-0.0007297940030071
0.66,0.207344601748623,0.315847193155849,0.00770444049835728,0.01214986428133,0.00296792035392457,0.20622732724865,0.310653478816905,-0.00832496281660822,-0.0135649076138389,-0.00529678523264465,-1.55183615043716,-0.0789617982889679,-0.00192611012250765,-0.00303746650054393,-0.000741917638436007
0.67,0.210503073680182,0.315924237560833,0.00782593914117058,0.0121795434848693,0.00301718094952719,0.209333862036819,0.310570229188739,-0.00846061189274661,-0.0136178754661653,-0.00539234767948926,-1.55262576842005,-0.078981059390193,-0.00195648478751309,-0.00304488567692829,-0.000754285522930331
0.68,0.21366231605579,0.316002496952245,0.00794773457601927,0.0122097152943645,0.00306672742755865,0.212439564328706,0.310485623069812,-0.00859679064740826,-0.0136717989429602,-0.0054887677736204,-1.55341557901395,-0.0790006242380681,-0.00198693364428237,-0.00305242853215759,-0.000766764429727118
0.69,0.216822341025313,0.316081974298005,0.00806983172896292,0.0122403825686401,0.00311660419693993,0.215544420559404,0.310399655163338,-0.00873350863683786,-0.0137266866206964,-0.0055859261660629,-1.55420558525633,-0.0790204935745109,-0.00201745792960395,-0.00306009617645486,-0.000779065700839965
0.7,0.219983160768293,0.316162672615294,0.00819223555464932,0.0122715486106095,0.00316660864196905,0.218648417111038,0.310312320076969,-0.00887077550304483,-0.0137825458823571,-0.00568413649482125,-1.55499579019207,-0.0790406681538069,-0.0020480588913685,-0.00306788683346326,-0.000791677834399707
0.71,0.223144787494446,0.316244594970841,0.00831495104075541,0.0123032146970292,0.00321691839832994,0.221751540311807,0.310223612321939,-0.0090086009618684,-0.0138393872473053,-0.00578314895971488,-1.55578619687361,-0.0790611487427206,-0.00207873775970313,-0.00307580361180726,-0.000804245559038463
0.72,0.226307233444154,0.316327744481248,0.00843798318772571,0.0123353838810125,0.00326758620161627,0.224853776435027,0.31013352631232,-0.00914699483434145,-0.0138972187369024,-0.00588302739856772,-1.55657680836104,-0.0790819361203177,-0.0021094957958212,-0.00308384606739764,-0.00081690210151919
0.73,0.229470510888967,0.316412124313126,0.00856133702653583,0.0123680597430287,0.00331846772283484,0.22795511169815,0.310042056363977,-0.00928596702171047,-0.0139560490108881,-0.00598385507810661,-1.55736762772224,-0.0791030310782759,-0.00214033425649518,-0.00309201508841284,-0.000829580848460409
0.74,0.232634632132098,0.316497737683391,0.00868501762396612,0.012401244420257,0.0033695740642159,0.23105553226179,0.30994919669376,-0.00942552751181935,-0.0140158875616692,-0.00608569306059792,-1.55815865803302,-0.0791244344208408,-0.00217125440737931,-0.00310031089689744,-0.000842415026625076
0.75,0.235799609508932,0.316584587859631,0.00880903006816869,0.0124349401608992,0.00342106065698289,0.234155024228727,0.309854941418641,-0.00956568638743605,-0.0140767444922751,-0.00618841644595136,-1.55894990237723,-0.0791461469649146,-0.00220225751634828,-0.00310873504716369,-0.000855293613710728
0.76,0.238965455387528,0.316672678160312,0.00893337946977768,0.012469150767469,0.003472755416567,0.237253573642914,0.309759284554767,-0.0097064538323588,-0.0141386286567347,-0.00629217233871771,-1.55974136384688,-0.0791681695400781,-0.00223334486681992,-0.0031172879833008,-0.000868105587414902
0.77,0.242132182169131,0.31676201195501,0.00905807097745237,0.0125038783216347,0.00352480267196142,0.240351166488462,0.309662220016443,-0.00984784011892614,-0.0142015503801218,-0.00639687469661254,-1.56053304554228,-0.0791905029887463,-0.00226451774665293,-0.00312596903917495,-0.000881295036947449
0.78,0.245299802288681,0.316852592664785,0.00918310976066872,0.0125391263483543,0.00357713025866957,0.243447788688626,0.309563741615254,-0.00998985562272736,-0.014265519127088,-0.00650262343970809,-1.56132495057217,-0.0792131481662128,-0.00229577743704468,-0.00313478198954442,-0.000894240237414579
0.79,0.248468328215329,0.316944423762391,0.00930850102415226,0.012574897650941,0.00362967711442508,0.246543426104779,0.309463843059027,-0.0101325108139982,-0.014330545361485,-0.00660947130359801,-1.56211708205383,-0.0792361059405833,-0.00232712525694012,-0.00314372439191857,-0.000907407482486633
